groninger herestraat(1,7)
ongelijk _(2,156)
gaat _(6,156)
wooneenheden _(1,9)
nederlandse tafelvoetbalbond(1,14)
bv _(1,11)
aantal krakers(1,10)
frits diderich(1,11)
politie groningen(1,15)
laatste pand(1,14)
twee _(3,156)
alternatieve lijst(1,9)
gezelligheid troef(1,15)
groningen weinig(1,16)
verrassing _(2,156)
oude troep(1,17)
ziet _(2,155)
gelaten _(2,155)
doet _(3,156)
terrorist _(1,18)
wilden _(2,156)
vvd _(2,49)
aanstaande _(2,155)
hondstraat _(1,12)
buitenland _(3,153)
verslaggeefster greetje(1,9)
keert _(2,144)
trekt _(2,153)
rechter slepen(1,15)
hof leeuwarden(1,18)
gedegen aanpak(1,15)
adriani _(1,19)
jongeren aangehouden(1,16)
gewond _(2,129)
geld _(4,156)
foto achter(1,21)
onder brief(1,17)
jan diederen(1,16)
weekeinde vol(1,19)
beleid _(3,156)
voorjaar 1981(1,4)
schutte _(1,20)
gemakkelijk _(2,156)
geweldloze _(1,16)
gewelddadige ontruiming(1,11)
kost miljoen(1,17)
knappen _(2,121)
gediend _(2,150)
vrouw _(2,156)
woongroep _(1,10)
ingegooid _(1,18)
redactie jan(1,10)
joden _(2,134)
wanhoop _(2,156)
politie voert(1,23)
tweekamerwoning _(1,21)
politieman _(1,21)
provincie _(5,156)
gingen duizenden(1,22)
bne _(1,18)
klacht _(2,130)
gemeente koopt(1,21)
restanten _(2,144)
gooit hoge(1,19)
tante da(1,16)
vrijwillig vertrek(1,22)
raad _(6,156)
keiharde muziek(1,21)
opkomende fascisme(1,22)
brandjes _(1,26)
aangestoken brand(1,19)
nieuwe veste(1,14)
geef _(2,149)
kraag _(1,23)
weer verbeteren(1,23)
grot _(2,151)
vooruitlopend _(1,25)
weer troef(1,28)
verlaat onder(1,30)
onrust _(2,156)
bed _(2,138)
sociale dienst(2,59)
peter slavenburg(1,14)
jaar ongeslagen(1,26)
westduitse consulaat(1,18)
paniek _(2,100)
verschrikkingen _(2,138)
opknappen _(1,26)
wellicht nodig(1,29)
koffie _(2,127)
menselijke behandeling(1,28)
dodewaard gaat(1,4)
stukgelopen _(1,23)
vermoedelijk aangestoken(1,22)
terug _(6,156)
bivakmutsen _(1,19)
komt _(4,156)
stinken _(1,24)
amsterdam maandag(2,153)
nora salomons(1,13)
brandveiligheid _(1,26)
trekken _(2,156)
zicht _(2,129)
woensdagavond _(2,123)
ontruimen _(2,156)
container _(1,19)
ervan staan(1,35)
eigen hand(2,156)
onlusten tussen(1,23)
snel gebroken(1,19)
buiten _(4,156)
impasse rond(1,20)
wethouder wallage(1,8)
kamer cda(1,15)
meterkast _(1,18)
optreden _(4,155)
wethouder barmentloo(1,10)
lagere straffen(1,28)
az _(1,26)
slepen _(2,156)
soepel verlopen(1,23)
weer treffen(1,34)
eksit _(1,10)
yes _(1,27)
abnormale situatie(1,32)
groep krakers(1,16)
bezetters _(1,26)
verbale _(1,23)
drie kantoren(1,37)
ernstige rellen(1,21)
complex _(1,35)
autoriteiten _(2,156)
politie beter(1,35)
straks _(2,133)
gerestaureerd _(1,25)
lex hendriks(1,7)
eigen _(5,156)
massaal achter(1,22)
kerncentrales _(1,20)
keer _(3,156)
aswoensdag _(1,32)
amsterdam dinsdag(2,122)
laurens meerten(1,12)
doodsbang _(1,31)
woensdrecht _(1,13)
zullen _(3,156)
vrijdag verwacht(1,35)
aly knol(1,21)
oosterpoort _(1,14)
zender _(2,87)
bouwvergunning _(1,25)
plaatselijk vlak(1,26)
lang _(3,156)
vijf jongeren(1,25)
woonomstandigheden _(1,26)
jos haagmans(1,16)
beschuldigingen _(1,38)
nou _(2,111)
lege huizen(1,35)
john _(2,128)
huizen _(2,156)
hoofdredacteur _(2,150)
alle inkomensgroepen(1,26)
ombudsman _(1,27)
maakt rare(1,36)
vol geweld(1,28)
the ex(1,28)
houden grote(1,39)
brouwer cpn(1,9)
harmoniezaal _(1,39)
incident ontstond(1,43)
intensiever _(1,38)
overbodig _(1,19)
volgens politie(1,27)
vroegere uitspraken(1,38)
complete oorlog(1,40)
gebouw _(5,156)
buurt _(4,156)
mysterie _(2,113)
behalve _(2,156)
honderden agenten(1,43)
helft bezet(1,51)
eerste heerlense(1,25)
steve miller(1,21)
