pistool de(1,56)
troef op(1,60)
andere uitslag(1,63)
de onbetaalbare(1,64)
duitse jongeren(1,44)
tegen luxe(1,49)
bij praten(1,69)
weken cel(1,29)
op ruiten(1,49)
recht in(2,133)
huisraad op(1,63)
drie laar(1,67)
premier van(2,129)
lekkage en(1,64)
op handen(2,156)
nijmegen dinsdag(1,43)
geen coalitie(1,57)
met gevolgen(1,62)
lust geen(1,73)
ambassade om(1,57)
jonas daniel(1,68)
massaal protest(1,46)
progressieve samenwerking(1,23)
parkeergarage in(1,31)
wijken weten(1,65)
rechtsstaat en(1,48)
beat van(1,63)
vrezen het(1,55)
tilburgse politie(1,38)
bij raad(1,64)
of anti(1,78)
mag maximaal(1,39)
jongens vinden(1,53)
in politie(1,72)
panden niet(1,70)
in houthem(1,56)
helemaal echt(1,45)
twee groninger(1,47)
vuurwerk door(1,78)
in opstand(2,156)
blokkade voor(1,58)
bedrijfspand van(1,39)
tegen optreden(1,72)
te wensen(2,83)
maand uitstel(1,71)
van geertsema(1,62)
hotel in(2,156)
verslaggever wim(1,28)
in plannen(1,73)
speculatie met(1,69)
het berenei(1,10)
sleep in(1,65)
drukt zwaar(1,71)
hans werkman(1,24)
bouw meer(1,46)
bezetten dan(1,66)
lange mars(1,38)
lens op(1,66)
volt van(1,59)
worden gediscrimineerd(1,31)
zuid noord(1,73)
ontruimd door(1,80)
christelijke politiebond(1,16)
maakt plannen(1,73)
van geweld(2,156)
optreden over(1,73)
dan wettelijk(1,74)
multifunctioneel centrum(1,19)
een waterkanon(1,46)
jaarlijkse herdenking(1,47)
ach tergrond(1,67)
agenten gewond(1,64)
telefoon staat(1,60)
greetje van(1,47)
is vrijblijvend(1,42)
dinsdagavond uit(1,75)
voorlopige balans(1,48)
schaaktoernooi te(1,43)
slapen door(1,78)
vrijkomen voor(1,73)
steun van(3,156)
massaal verzet(1,60)
op wethouder(1,63)
georganiseerd het(1,75)
de winkelende(1,67)
pand uit(1,82)
milde straf(1,69)
dicht bij(3,131)
me in(2,156)
kleine kruisstraat(1,50)
bij spanje(1,76)
schrift over(1,88)
op in(3,156)
feest ging(1,75)
van westland(1,58)
van leegstaande(1,63)
vertellen niet(1,89)
district heerlen(1,56)
om luxe(1,73)
steden tegen(1,86)
aan menselijke(1,49)
dergelijke gevaarlijke(1,67)
vijf steden(1,76)
gaan iets(1,91)
geen studenten(1,83)
laatste nieuws(2,134)
het hoensbroekse(1,40)
actie tegen(2,151)
van zigeuners(1,62)
het gekraakte(1,24)
in studie(2,143)
politie geeft(1,79)
met helmen(1,70)
kamer ziet(1,94)
in lege(1,68)
wat wil(2,156)
wonen we(1,82)
nijmeegse politie(1,40)
limburg zeeland(1,68)
bosch woensdag(1,53)
bemiddelt in(1,30)
nou doen(1,73)
door loopt(1,92)
veel gewonden(1,81)
krakers die(1,25)
grote bevoegdheden(1,54)
proef schrift(1,66)
uitspraak tot(1,92)
willen af(1,78)
met reserves(1,68)
kamer blijkt(1,98)
