ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
chef,2,3.869552622845007E-4,0.006369426751592357,3.7709818349045756E-4,4.040924851397182,4.078151429729082
riod,2,5.418818690300423E-6,0.006369426751592357,7.81788916992412E-5,10.198969444019149,6.348240593096826
das,2,1.6024220984174107E-4,0.006369426751592357,1.8624971257760406E-4,5.312837408577431,5.095853431462541
winterhulp,2,2.0127040849687285E-6,0.006369426751592357,4.598758335249483E-6,11.627812742823021,10.435703434347165
begin,2,0.001082421935336772,0.006369426751592357,0.0016072660381696942,2.556900554757152,1.9865547889717297
dertig,2,4.962605764374178E-4,0.006369426751592357,5.081627960450678E-4,3.6819937809740866,3.647800874955734
weg,2,0.0066365046617065035,0.006369426751592357,0.007760404690733502,-0.05926006198474809,-0.2849683524783897
stapt,2,2.752759894672615E-4,0.006369426751592357,3.6330190848470913E-4,4.532212852134347,4.131922686170063
ambtenarenverbod,2,5.470426487350903E-6,0.006369426751592357,4.598758335249483E-6,10.185294507122073,10.435703434347165
onbewust,2,1.393410520362966E-5,0.006369426751592357,1.609565417337319E-5,8.836399364634442,8.628348512289563
bekend,2,9.60008240733033E-4,0.006369426751592357,9.611404920671419E-4,2.7300448406431412,2.728344302266284
pais,2,1.2282655698014292E-4,0.006369426751592357,0.0010439181421016326,5.696469103489966,2.6091549470562514
geëist,2,0.0011826958850058552,0.006369426751592357,8.277765003449069E-4,2.4290843848297934,2.9438503380174916
wenst,2,4.6168335241359603E-4,0.006369426751592357,3.0121867095884113E-4,3.7861879186806737,4.402280432809715
philip,2,2.8477182412454987E-4,0.006369426751592357,4.690733501954472E-4,4.483285220331999,3.7632780923756703
tijn,2,4.861454482155237E-5,0.006369426751592357,2.943205334559669E-4,7.033631712072489,4.435703434347167
geert,2,0.0010588887798817532,0.006369426751592357,0.0016302598298459415,2.5886124715955576,1.966061617107651
laan,2,8.711396142121061E-4,0.006369426751592357,0.0011634858588181192,2.8701876780907254,2.452709859652857
meningen,2,3.2549037599737874E-4,0.006369426751592357,4.5757645435732353E-4,4.290476743814131,3.7990788138035176
frits,2,7.491387819847709E-4,0.006369426751592357,9.979305587491378E-4,3.087858620205938,2.674152201902687
debat,2,5.24541649221081E-4,0.006369426751592357,5.587491377328121E-4,3.6020343016319183,3.510890930741387
geflikt,2,3.560937996483135E-6,0.006369426751592357,2.069441250862267E-5,10.804690504907104,8.265778432904856
kunstje,2,1.894006151752624E-5,0.006369426751592357,1.1496895838123707E-5,8.39357870884206,9.113775339459803
licht,2,0.0012541726839207703,0.006369426751592357,0.001181880892159117,2.344427532858348,2.4300788851532884
anderen,2,9.140256935610551E-4,0.006369426751592357,7.243044378017936E-4,2.8008569101752263,3.136495415959888
denken,2,7.910443131897608E-4,0.006369426751592357,9.24350425385146E-4,3.009333115949093,2.7846517431682374
grote,2,0.012067915654487244,0.006369426751592357,0.012113129455047137,-0.9219410774130106,-0.9273361959093487
brits,2,6.338985711710485E-4,0.006369426751592357,3.403081168084617E-4,3.328839614543866,4.226250068718216
