ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
rijtoer,30,571,46642,title,1.3035985132951473E-6,8.920871866543757E-4,2.8434297998016273E-6,9.41854129435539,8.293408719545177,40.69484925147391,46.21575170162294,478.6875,409.13642501831055
verloofd,42,2317,348208,title,9.73207476346376E-6,0.001248922061316126,1.1538050518634623E-5,7.003720330027393,6.758140153213441,36.44203689375356,37.76628315987652,468.13720703125,446.61967277526855
kroonprinses,29,1817,46580,title,1.301865673626516E-6,8.623509470992298E-4,9.048182042451062E-6,9.371550706676643,6.5745033501929555,31.938812327639933,45.52681522790951,460.01025390625,297.9078903198242
soestdijk,35,2525,173843,title,4.85874268570748E-6,0.001040768384430105,1.2573835804726986E-5,7.742850296792273,6.371080403717947,32.67907451438135,39.7152705300839,441.52392578125,345.57844734191895
rijnvaart,29,509,61951,title,1.731470166312501E-6,8.623509470992298E-4,2.5346861087548657E-6,8.96013377599196,8.410324208351376,40.85719516703234,43.5281595975696,436.19580078125,402.07862091064453
juliana,46,6277,760596,title,2.1257918074230005E-5,0.0013678670195367093,3.125780885000843E-5,6.0077838604608935,5.451567521773432,30.112070964143744,33.18436637185513,422.134765625,371.4728202819824
madurodam,23,609,16129,title,4.5078985508634774E-7,6.839335097683547E-4,3.032659803991578E-6,10.567185313159982,7.8171285974501785,35.361265529030945,47.80131746521491,419.74560546875,292.3140983581543
verloofden,27,613,50068,title,1.399351879500481E-6,8.028784679889381E-4,3.052578751801046E-6,9.164279026114277,8.039009297772184,38.224584839752886,43.575115807609585,417.111328125,354.85018157958984
koninklijk,50,5691,1315181,title,3.675802916500204E-5,0.0014868119777572929,2.8339682995921295E-5,5.338018988969706,5.713254784941592,32.24478838175266,30.127011512031693,393.1982421875,429.3011016845703
ercole,19,223,6097,title,1.7040521709104483E-7,5.649885515477713E-4,1.1104813403778685E-6,11.695036413434417,8.99089267282278,38.192660355302216,49.67966695135265,389.53564453125,284.6920166015625
monarchie,33,1685,228819,title,6.395268389298965E-6,9.812959053198133E-4,8.390856764738602E-6,7.261539524205702,6.869726302588731,34.653606962380685,36.63006727339222,384.703125,358.1336860656738
brief,67,25041,4200657,title,1.1740427554699313E-4,0.001992328050194772,1.2469759302422513E-4,4.084898362814707,3.9979496934710834,24.251919419558902,24.779357802788944,365.6162109375,354.44616508483887
drakesteyn,16,359,2836,title,7.926344032642334E-8,4.757798328823337E-4,1.787725565899797E-6,12.551350913407784,8.056025025476448,32.22410010190579,50.20540365363114,355.36572265625,210.8048210144043
irene,34,6501,373038,title,1.0426049101723665E-5,0.001011032144874959,3.237326992733867E-5,6.5994924974918945,4.964881961735008,25.258652491520948,33.57467285210041,351.71826171875,242.45652770996094
prinsessen,24,769,73898,title,2.065377190846979E-6,7.136697493235006E-4,3.829417716370317E-6,8.432707532496664,7.541987772058828,34.57973111578723,38.663647816046044,335.734375,292.10409927368164
naar,271,534961,98269409,title,0.002746534356905638,0.008058520919444527,0.0026639650597752684,1.5529027283814587,1.5969399069597427,12.906706338134427,12.55079129750402,327.61083984375,343.4219093322754
programma's,13,15,835,title,2.333743747269517E-8,3.8657111421689614E-4,7.469605428550685E-8,14.015800061426981,12.337414181832072,45.65385745760859,51.86462322882876,326.619140625,270.36754035949707
vandaag,57,39495,3482294,title,9.732672872639707E-5,0.0016949656546433138,1.966747109337395E-4,4.122276164791632,3.1073726718096566,18.12496302768696,24.044783477242444,315.0390625,208.87343215942383
paleis,44,4967,1520657,title,4.2500883419061336E-5,0.0013083945404264176,2.47343534424075E-5,4.944161005072557,5.725137646499558,31.25599748835041,26.992308918726675,312.32861328125,378.7953472137451
klaus,22,1499,80847,title,2.259594978868247E-6,6.541972702132088E-4,7.464625691598318E-6,8.177517729312934,6.453512009988936,28.778995508600197,36.467081124065174,296.56396484375,220.76756286621094
dat,81,1649847,300705969,title,0.008404439220603247,0.0024086354039668145,0.00821580407165204,-1.8029355311949837,-1.7701857482318424,-11.222712121033968,-11.43034083264731,291.4697265625,278.3284969329834
den,80,145229,295652905,title,0.008263210998872077,0.0023788991644116686,7.232022178553249E-4,-1.7964083862409614,1.7178231136154967,10.859954204012693,-11.356764646868001,285.23681640625,114.29717445373535
