ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
persint,1,165,5122,title,1.4315491585047264E-7,6.993006993006993E-4,6.114716869060398E-7,12.25412002011052,10.159411533639254,0.0,0.0,21.62451171875,17.42824935913086
oorlogsdocumentatie,2,609,10277,title,2.872321495890877E-7,0.0013986013986013986,2.2568864080350195E-6,12.24947999502514,9.275435329978741,9.275435329978741,12.24947999502514,43.23193359375,31.334863662719727
sijes,1,235,5214,title,1.4572622632650612E-7,6.993006993006993E-4,8.708839177146628E-7,12.22843669017243,9.649216801320073,0.0,0.0,21.572265625,16.41152572631836
neutronen,1,137,5234,title,1.4628520686477426E-7,6.993006993006993E-4,5.077067945825906E-7,12.222913348659954,10.427701664924548,0.0,0.0,21.5615234375,17.96262550354004
checkpoint,1,155,5480,title,1.5316066748547247E-7,6.993006993006993E-4,5.744127967905222E-7,12.156651379860097,10.249609342610835,0.0,0.0,21.4287109375,17.607933044433594
zaterdagamateurs,1,333,6055,title,1.6923135796068173E-7,6.993006993006993E-4,1.2340610408467349E-6,12.012700313126295,9.146355380813809,0.0,0.0,21.14111328125,15.409103393554688
loens,1,19,6325,title,1.7677759522730172E-7,6.993006993006993E-4,7.041189121948337E-8,11.949761793238952,13.277806234441488,0.0,0.0,21.01611328125,23.59690284729004
ossian,1,255,6712,title,1.8759386864279038E-7,6.993006993006993E-4,9.450016979456979E-7,11.864084557268168,9.531380311026215,0.0,0.0,20.8447265625,16.176639556884766
scheutig,1,91,7195,title,2.0109324864196615E-7,6.993006993006993E-4,3.3723590005120984E-7,11.763832586080326,11.017939107686377,0.0,0.0,20.64453125,19.13710594177246
halfbroer,1,171,7588,title,2.1207721621893524E-7,6.993006993006993E-4,6.337070209753503E-7,11.68710759429651,10.107881232999173,0.0,0.0,20.490234375,17.325586318969727
amateurvoetbal,4,903,31477,title,8.797515201533243E-7,0.002797202797202797,3.346417777431236E-6,11.634601130685633,9.707151570404216,19.414303140808432,23.269202261371266,81.5546875,66.12011528015137
leegloop,1,287,8108,title,2.266107102139071E-7,6.993006993006993E-4,1.063590146315354E-6,11.59148118424109,9.360826821209386,0.0,0.0,20.2998046875,15.836654663085938
wiesenthal,2,1001,16458,title,4.5998508494085877E-7,0.0013986013986013986,3.709594900563308E-6,11.570110150138554,8.558507489049077,8.558507489049077,11.570110150138554,40.51513671875,28.47684097290039
maniak,1,63,8595,title,2.402218863207365E-7,6.993006993006993E-4,2.3347100772776066E-7,11.507329633342565,11.548453824385156,0.0,0.0,20.13134765625,20.190719604492188
kruitvat,1,135,8643,title,2.4156343961258003E-7,6.993006993006993E-4,5.002950165594871E-7,11.499295111826964,10.448918150834242,0.0,0.0,20.11474609375,18.004871368408203
neist,1,125,8685,title,2.4273729874294314E-7,6.993006993006993E-4,4.6323612644396955E-7,11.492301424110234,10.559949463222985,0.0,0.0,20.10107421875,18.22593116760254
hemkes,1,315,8890,title,2.484668492601917E-7,6.993006993006993E-4,1.1673550386388032E-6,11.458643853990857,9.226525729497794,0.0,0.0,20.0322265625,15.56892204284668
politiechef,2,291,18625,title,5.205506262622126E-7,0.0013986013986013986,1.0784137023615612E-6,11.391658752583737,10.340858404976789,10.340858404976789,11.391658752583737,39.8017578125,35.58138084411621
oorlogsverleden,1,657,9495,title,2.6537601054280316E-7,6.993006993006993E-4,2.434769080589504E-6,11.363659272671129,8.165984187562742,0.0,0.0,19.84375,13.4554443359375
focus,3,807,29910,title,8.35955394980015E-7,0.002097902097902098,2.9906524323222675E-6,11.293233768422432,9.45427138532845,14.984665617386652,17.899352034827427,59.115234375,48.0748348236084
aantjes,5,4913,51212,title,1.431325566289419E-6,0.0034965034965034965,1.8207032713753778E-5,11.25434537078903,7.585273319021418,17.61245922683534,26.131780706000576,98.14697265625,61.518632888793945
izwestia,1,85,10517,title,2.939399160483055E-7,6.993006993006993E-4,3.1500056598189927E-7,11.216175947136918,11.11634281174737,0.0,0.0,19.548828125,19.332714080810547
wigbold,1,311,10700,title,2.9905458797345906E-7,6.993006993006993E-4,1.1525314825925961E-6,11.191288381532118,9.244962977754472,0.0,0.0,19.49853515625,15.605676651000977
