ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
middelgrote,1,2253,80139,title,2.2398070678135544E-6,1.6028209648982208E-4,9.258838143538104E-6,6.161095008258533,4.113638308712895,0.0,0.0,9.4765625,5.508205413818359
bedrijvigheid,1,1263,238899,title,6.676994580586111E-6,1.6028209648982208E-4,5.190373979267032E-6,4.585270605969432,4.948630983160767,0.0,0.0,6.4052734375,7.104457855224609
produkt,1,5553,284636,title,7.955299224524625E-6,1.6028209648982208E-4,2.2820385357775006E-5,4.332553279228781,2.812218226356592,0.0,0.0,5.9228515625,3.149839401245117
lago,1,1839,95269,title,2.6626758450134084E-6,1.6028209648982208E-4,7.5574804021156555E-6,5.911592670135649,4.406564142536384,0.0,0.0,8.98583984375,6.063289642333984
rug,1,10809,1599777,title,4.471221042845013E-5,1.6028209648982208E-4,4.442023146626869E-5,1.8418725104784581,1.8513244698003746,0.0,0.0,1.6025390625,1.6169605255126953
tijdelijke,1,5775,906847,title,2.5345491209342748E-5,1.6028209648982208E-4,2.373270762491458E-5,2.6608122559338945,2.75566467575754,0.0,0.0,2.89208984375,3.053163528442383
productie,1,1759,1348179,title,3.7680291155090656E-5,1.6028209648982208E-4,7.228715621164458E-6,2.0887312676647873,4.470730139476361,0.0,0.0,1.9697265625,6.185665130615234
bezuinigingsplan,1,23,7422,title,2.0743767775130962E-7,1.6028209648982208E-4,9.451987452346932E-8,9.593719609582662,10.727707950891306,0.0,0.0,16.30517578125,18.51020050048828
anderhalf,1,5727,532145,title,1.4872934926835175E-5,1.6028209648982208E-4,2.353544875634386E-5,3.429852012940282,2.767706018823228,0.0,0.0,4.2421875,3.0736961364746094
beloofde,1,2511,428765,title,1.198356452452712E-5,1.6028209648982208E-4,1.0319104562105716E-5,3.741484277144929,3.9572235936768205,0.0,0.0,4.8134765625,5.2145233154296875
toezeggingen,1,1741,137208,title,3.834830084734801E-6,1.6028209648982208E-4,7.154743545450439E-6,5.385306819625276,4.485569419297219,0.0,0.0,7.9541015625,6.21400260925293
moro,1,301,30698,title,8.5797922818778E-7,1.6028209648982208E-4,1.2369774883288811E-6,7.545454849844484,7.017650230188616,0.0,0.0,12.22119140625,11.167694091796875
dialoog,1,2151,136193,title,3.8064618224176924E-6,1.6028209648982208E-4,8.839663047825327E-6,5.396018866721077,4.180478097525258,0.0,0.0,7.9755859375,5.634307861328125
pci,1,201,157185,title,4.3931677953839404E-6,1.6028209648982208E-4,8.26021512139884E-7,5.189207871555647,7.600218215769393,0.0,0.0,7.57177734375,12.323055267333984
bindend,1,681,95217,title,2.6612224956139113E-6,1.6028209648982208E-4,2.79861019784707E-6,5.912380341082487,5.8397589189362495,0.0,0.0,8.9873046875,8.842689514160156
zaad,1,677,346182,title,9.675450034937196E-6,1.6028209648982208E-4,2.78217195879951E-6,4.050140708229668,5.848257883373323,0.0,0.0,5.3896484375,8.859378814697266
heffingen,1,439,113566,title,3.1740591904480235E-6,1.6028209648982208E-4,1.804096735469697E-6,5.658140443160361,6.473192777412963,0.0,0.0,8.48828125,10.090490341186523
teveel,1,6107,421457,title,1.1779313035843937E-5,1.6028209648982208E-4,2.5097081465862048E-5,3.7662859760373895,2.6750217771050693,0.0,0.0,4.8583984375,2.9164466857910156
afhankelijk,1,13165,904417,title,2.527757507394317E-5,1.6028209648982208E-4,5.410235426528146E-5,2.6646833106809655,1.5668500060148958,0.0,0.0,2.8994140625,1.222311019897461
werft,1,199,40961,title,1.14482009140008E-6,1.6028209648982208E-4,8.178023926161042E-7,7.129348578775877,7.614645286404672,0.0,0.0,11.39404296875,12.351690292358398
hongersnood,1,365,138767,title,3.878402617692803E-6,1.6028209648982208E-4,1.4999893130898392E-6,5.369006897572808,6.73951725318094,0.0,0.0,7.92236328125,10.617002487182617
kaapv,1,1,38,title,1.0620630227094807E-9,1.6028209648982208E-4,4.1095597618899706E-9,17.203384381836607,15.251269906948318,0.0,0.0,31.4833984375,26.502920150756836
eilanden,1,7363,975489,title,2.726396831473286E-5,1.6028209648982208E-4,3.025868852679585E-5,2.555545816317558,2.405191920775721,0.0,0.0,2.71630859375,2.469736099243164
bogers,1,395,23460,title,6.556841713885373E-7,1.6028209648982208E-4,1.6232761059465384E-6,7.933396502364316,6.625561063883856,0.0,0.0,12.99267578125,10.391605377197266
staatsmijnen,1,267,126164,title,3.5261610315031295E-6,1.6028209648982208E-4,1.097252456424622E-6,5.506371114569641,7.190573975260767,0.0,0.0,8.1904296875,11.510417938232422
bouwvergunningen,1,207,13210,title,3.692066455261116E-7,1.6028209648982208E-4,8.506788707112239E-7,8.761969049145995,7.557782949448997,0.0,0.0,14.64501953125,12.238836288452148
bespoedigd,1,79,31199,title,8.719816906713971E-7,1.6028209648982208E-4,3.2465522118930765E-7,7.522099727609929,8.947489158771218,0.0,0.0,12.17431640625,14.997552871704102
klaar,1,24807,1916895,title,5.3575349945176055E-5,1.6028209648982208E-4,1.019458490132045E-4,1.580972011969271,0.6528102519354615,0.0,0.0,1.24169921875,0.2554817199707031
koning,1,13605,6927605,title,1.9361981859045558E-4,1.6028209648982208E-4,5.5910560560513045E-5,-0.2726133464892282,1.5194205708112793,0.0,-0.0,0.05517578125,1.160003662109375
browne,1,735,30735,title,8.59013342183576E-7,1.6028209648982208E-4,3.020526424989128E-6,7.543717030660423,5.7296694672245945,0.0,0.0,12.216796875,8.626659393310547
voorstellen,1,12009,2834866,title,7.923174612990355E-5,1.6028209648982208E-4,4.9351703180536655E-5,1.0164627832768378,1.6994415058396246,0.0,0.0,0.57373046875,1.4019737243652344
communicatie,1,1909,201951,title,5.6443339341895354E-6,1.6028209648982208E-4,7.845149585447953E-6,4.827666130997132,4.352668519544382,0.0,0.0,6.87158203125,5.960702896118164
omwenteling,1,581,228626,title,6.389874227104677E-6,1.6028209648982208E-4,2.387654221658073E-6,4.648681940571359,6.068875553543792,0.0,0.0,6.52685546875,9.293163299560547
textielindustrie,1,375,76275,title,2.1318120278201483E-6,1.6028209648982208E-4,1.541084910708739E-6,6.232389240926805,6.7005231215650785,0.0,0.0,9.61767578125,10.539857864379883
nettowinst,1,2433,125179,title,3.4986312399934233E-6,1.6028209648982208E-4,9.998558900678298E-6,5.5176788644593575,4.0027493020098905,0.0,0.0,8.21240234375,5.299787521362305
opzeggen,1,485,68092,title,1.9031051405877359E-6,1.6028209648982208E-4,1.9931364845166357E-6,6.396114207042563,6.329428969873829,0.0,0.0,9.94140625,9.806678771972656
handelsverdrag,1,179,127462,title,3.5624388684367322E-6,1.6028209648982208E-4,7.356111973783047E-7,5.491604217545843,7.767454129684067,0.0,0.0,8.162109375,12.655023574829102
leonid,1,695,24414,title,6.823475430639279E-7,1.6028209648982208E-4,2.8561440345135293E-6,7.87589082948532,5.810400739337451,0.0,0.0,12.87841796875,8.785053253173828
brezjnef,1,209,5649,title,1.5788405303383832E-7,1.6028209648982208E-4,8.588979902350038E-7,9.9875321099448,7.54391077486744,0.0,0.0,17.0927734375,12.211307525634766
aanvraag,1,12425,1235784,title,3.453896027515823E-5,1.6028209648982208E-4,5.106128004148288E-5,2.2143167262097787,1.6503116756113094,0.0,0.0,2.1640625,1.3344898223876953
aabe,1,57,1972,title,5.511548107323937E-8,1.6028209648982208E-4,2.342449064277283E-7,11.505868058902278,9.418379892783578,0.0,0.0,20.126953125,15.930728912353516
misbruik,1,1731,434052,title,1.2131331029818304E-5,1.6028209648982208E-4,7.1136479478315385E-6,3.723803531057973,4.493879897581683,0.0,0.0,4.78076171875,6.229881286621094
weekblad,1,4929,674906,title,1.8862965958020125E-5,1.6028209648982208E-4,2.0256020066355665E-5,3.0869848413131287,2.98419064127709,0.0,0.0,3.62841796875,3.447589874267578
arubaans,1,215,6666,title,1.8630821340477365E-7,1.6028209648982208E-4,8.835553488063436E-7,9.748706293169937,7.50307705735886,0.0,0.0,16.61474609375,12.130273818969727
regeringsmaatregelen,1,259,10110,title,2.825646620945487E-7,1.6028209648982208E-4,1.0643759783295024E-6,9.14781651848981,7.234461619261767,0.0,0.0,15.41552734375,11.597434997558594
max,1,13697,1114785,title,3.115715596766286E-5,1.6028209648982208E-4,5.6288640058606926E-5,2.3629778304676776,1.5096975874298426,0.0,0.0,2.40185546875,1.1473655700683594
leveringsplicht,1,47,8553,title,2.390480271903734E-7,1.6028209648982208E-4,1.9314930880882862E-7,9.389097070621078,9.696681055270682,0.0,0.0,15.89697265625,16.48127555847168
vrg,1,1427,150546,title,4.207614205705828E-6,1.6028209648982208E-4,5.864341780216988E-6,5.251467044609596,4.772500287472559,0.0,0.0,7.69384765625,6.764457702636719
marijke,1,3285,159704,title,4.463571394178813E-6,1.6028209648982208E-4,1.3499903817808553E-5,5.166270973417367,3.5695922517386283,0.0,0.0,7.52734375,4.496644973754883
hultzer,1,21,2304,title,6.439455800849062E-8,1.6028209648982208E-4,8.630075499968937E-8,11.28138689383787,10.858952484169558,0.0,0.0,19.677734375,18.766740798950195
foto's,1,41,1790,title,5.0028758174999224E-8,1.6028209648982208E-4,1.684919502374888E-7,11.64556802312857,9.893717902330236,0.0,0.0,20.40625,16.870479583740234
ferry,1,1943,110141,title,3.0783337732696032E-6,1.6028209648982208E-4,7.984874617352213E-6,5.70231980856307,4.327199721362975,0.0,0.0,8.57470703125,5.91229248046875
knemeijer,1,133,1036,title,2.8955191882290053E-8,1.6028209648982208E-4,5.46571448331366E-7,12.434503607593632,8.19598747144713,0.0,0.0,21.9833984375,13.505910873413086
drs.j,1,11,492,title,1.3750921241396434E-8,1.6028209648982208E-4,4.520515738078968E-8,13.508797389940947,11.791838288311025,0.0,0.0,24.12939453125,20.57205581665039
bewijs,1,7923,2246069,title,6.277544293037002E-5,1.6028209648982208E-4,3.256004199345423E-5,1.3523410774566962,2.2994388200600717,0.0,0.0,0.94921875,2.2996692657470703
traag,1,1397,615053,title,1.7190132850171954E-5,1.6028209648982208E-4,5.741054987360288E-6,3.220960685931958,4.803153601538858,0.0,0.0,3.86572265625,6.823524475097656
verlichting,1,6559,990019,title,2.767006767578467E-5,1.6028209648982208E-4,2.6954602478236316E-5,2.534215207830174,2.5720097472315313,0.0,0.0,2.68115234375,2.7438735961914062
passagiers,1,5279,1722385,title,4.813898472024918E-5,1.6028209648982208E-4,2.1694365983017153E-5,1.735335665504417,2.885220956277692,0.0,0.0,1.45166015625,3.275562286376953
luchthaven,1,4695,208532,title,5.828266480306669E-6,1.6028209648982208E-4,1.929438308207341E-5,4.781402633341601,3.054360464407184,0.0,0.0,6.7822265625,3.5706100463867188
achtergronden,1,2111,91765,title,2.5647424547088288E-6,1.6028209648982208E-4,8.675280657349727E-6,5.965655514103672,4.207559043601163,0.0,0.0,9.09228515625,5.68549919128418
koerst,1,305,15305,title,4.2775985690970007E-7,1.6028209648982208E-4,1.253415727376441E-6,8.549596470865831,6.998604474498071,0.0,0.0,14.2216796875,11.129962921142578
internationalisering,1,65,5516,title,1.5416683245435515E-7,1.6028209648982208E-4,2.671213845228481E-7,10.021905153766207,9.228902093919865,0.0,0.0,17.1611328125,15.55544662475586
vietnam,1,6731,275545,title,7.701214620854839E-6,1.6028209648982208E-4,2.7661446757281392E-5,4.3793834723724725,2.5346647656129555,0.0,0.0,6.01123046875,2.6819114685058594
cambodja,1,3575,82795,title,2.314039683295565E-6,1.6028209648982208E-4,1.4691676148756644E-5,6.11405586990241,3.447542380395207,0.0,0.0,9.3837890625,4.27403450012207
personeelstekort,1,169,10151,title,2.837105721979984E-7,1.6028209648982208E-4,6.94515599759405E-7,9.141977657879218,7.850390470666136,0.0,0.0,15.40380859375,12.819677352905273
inleidingen,1,379,44319,title,1.238672923775302E-6,1.6028209648982208E-4,1.5575231497562987E-6,7.015674186494293,6.685215868777229,0.0,0.0,11.16845703125,10.50958251953125
bond,1,19171,3922717,title,1.0963612300668069E-4,1.6028209648982208E-4,7.878437019519263E-5,0.5478900683956471,1.0246319343983767,0.0,0.0,0.18408203125,0.5821895599365234
groenevelt,1,1545,25638,title,7.165571520059386E-7,1.6028209648982208E-4,6.349269832120004E-6,7.805315792877918,4.657878784156585,0.0,0.0,12.73828125,6.54401969909668
laten,1,95563,13014307,title,3.6373721660234613E-4,1.6028209648982208E-4,3.9272185952549126E-4,-1.1822832605211087,-1.2928946174919247,-0.0,-0.0,1.29833984375,1.5990352630615234
matigingsbeleid,1,7,1431,title,3.999505751308597E-8,1.6028209648982208E-4,2.876691833322979E-8,11.96850393855352,12.443914984890716,0.0,0.0,21.05126953125,21.806333541870117
ongemoeid,1,257,56165,title,1.5697570965915259E-6,1.6028209648982208E-4,1.0561568588057224E-6,6.6739281407344375,7.245645357754443,0.0,0.0,10.4912109375,11.619611740112305
vertelt,1,8995,1058821,title,2.9593016625480922E-5,1.6028209648982208E-4,3.696549005820028E-5,2.4372846122063105,2.1163623408094754,0.0,0.0,2.521484375,2.012828826904297
leugens,1,509,113267,title,3.1657024314009147E-6,1.6028209648982208E-4,2.0917659188019948E-6,5.661943823330455,6.259748060872626,0.0,0.0,8.4951171875,9.669229507446289
armoede,1,1809,413215,title,1.1548957156023633E-5,1.6028209648982208E-4,7.4341936092589565E-6,3.7947787948281384,4.430293214327081,0.0,0.0,4.912109375,6.108512878417969
jeugdwerkloosheid,1,375,20540,title,5.740730128013877E-7,1.6028209648982208E-4,1.541084910708739E-6,8.12516333407463,6.7005231215650785,0.0,0.0,13.375,10.539857864379883
pontons,1,83,21409,title,5.983607171891387E-7,1.6028209648982208E-4,3.410934602368675E-7,8.065382105749213,8.876230475601398,0.0,0.0,13.2568359375,14.856204986572266
stevens,1,1661,241505,title,6.749829744722451E-6,1.6028209648982208E-4,6.825978764499241E-6,4.569618362628985,4.553433548985945,0.0,0.0,6.37548828125,6.343776702880859
b.v,1,113605,3844297,title,1.0744436031613128E-4,1.6028209648982208E-4,4.668665367495101E-4,0.577023526817527,-1.5423968998351523,-0.0,0.0,0.20263671875,2.4351234436035156
woelig,1,91,25258,title,7.059365217788437E-7,1.6028209648982208E-4,3.739699383319873E-7,7.826859108763445,8.743475266749622,0.0,0.0,12.78125,14.592803955078125
verrassing,1,5249,694958,title,1.9423399845687773E-5,1.6028209648982208E-4,2.1571079190160455E-5,3.0447456300901994,2.893443024737545,0.0,0.0,3.5537109375,3.2897872924804688
engelse,1,28899,1570957,title,4.390671947280573E-5,1.6028209648982208E-4,1.1876216755885825E-4,1.868099634016307,0.4325379557802371,0.0,0.0,1.6416015625,0.11765098571777344
gegadigde,1,763,54613,title,1.5263802068219177E-6,1.6028209648982208E-4,3.1355940983220475E-6,6.714355106652578,5.675730660113791,0.0,0.0,10.5712890625,8.520923614501953
bereid,1,24185,3508979,title,9.807254850958133E-5,1.6028209648982208E-4,9.938970284130894E-5,0.7086920122103813,0.6894449896150938,0.0,0.0,0.29833984375,0.28273582458496094
overname,1,16145,1405090,title,3.927089822575959E-5,1.6028209648982208E-4,6.634884235571358E-5,2.02908078384063,1.2724700864469778,0.0,0.0,1.88037109375,0.8540077209472656
delnoz,1,41,966,title,2.6998759998351537E-8,1.6028209648982208E-4,1.684919502374888E-7,12.535432516444414,9.893717902330236,0.0,0.0,22.18408203125,16.870479583740234
duur,1,16757,2441835,title,6.824691213310013E-5,1.6028209648982208E-4,6.886389292999024E-5,1.2317776083187209,1.218793640445579,0.0,0.0,0.806640625,0.7919330596923828
g.s,1,1933,55234,title,1.5437365525351437E-6,1.6028209648982208E-4,7.943779019733312E-6,6.698042905772406,4.334643984737086,0.0,0.0,10.5380859375,5.9264373779296875
begrotingstekort,1,627,24175,title,6.756677256316235E-7,1.6028209648982208E-4,2.5766939707050115E-6,7.890083626028622,5.958948274146282,0.0,0.0,12.90673828125,9.07689094543457
optimistische,1,953,93843,title,2.6228205326348894E-6,1.6028209648982208E-4,3.9164104530811415E-6,5.933350381137322,5.35493750303838,0.0,0.0,9.0283203125,7.893772125244141
geluiden,1,2029,176286,title,4.927022158456935E-6,1.6028209648982208E-4,8.33829675687475E-6,5.023753515286623,4.264716757191662,0.0,0.0,7.25146484375,5.793720245361328
verkeren,1,3677,178082,title,4.977218610793414E-6,1.6028209648982208E-4,1.5110851244469422E-5,5.009129720367357,3.406956445745026,0.0,0.0,7.22265625,4.200414657592773
snelst,1,519,65446,title,1.8291520153748598E-6,1.6028209648982208E-4,2.1328615164208946E-6,6.453294497074543,6.231679178590438,0.0,0.0,10.05419921875,9.613885879516602
grondstoffen,1,3769,476978,title,1.3331070959103229E-5,1.6028209648982208E-4,1.5488930742563297E-5,3.5877486955410074,3.3713038272839633,0.0,0.0,4.5302734375,4.135927200317383
diep,1,12835,2237739,title,6.254262753618133E-5,1.6028209648982208E-4,5.274619954385777E-5,1.3577015494111428,1.6034742314855386,0.0,0.0,0.95556640625,1.2711505889892578
verdedigt,1,621,236761,title,6.6172395610452466E-6,1.6028209648982208E-4,2.5520366121336717E-6,4.598239965469505,5.972820448727839,0.0,0.0,6.43017578125,9.104171752929688
omvang,1,6391,1156684,title,3.232819224630771E-5,1.6028209648982208E-4,2.62641964382388E-5,2.309748544398124,2.609443934906494,0.0,0.0,2.31640625,2.8063125610351562
collectieve,1,2885,325739,title,9.104088077746408E-6,1.6028209648982208E-4,1.1856079913052564E-5,4.137954960126409,3.756914303415476,0.0,0.0,5.5546875,4.841640472412109
topzware,1,33,3536,title,9.882775916580853E-8,1.6028209648982208E-4,1.35615472142369E-7,10.663409335888753,10.206875787589867,0.0,0.0,18.443359375,17.487825393676758
welvaartsstaat,1,147,8882,title,2.482432570448844E-7,1.6028209648982208E-4,6.041052849978256E-7,9.334643039313073,8.051597562111956,0.0,0.0,15.7880859375,13.219192504882812
handelstekort,1,29,4051,title,1.1322150802621332E-7,1.6028209648982208E-4,1.1917723309480915E-7,10.467249525593749,10.393288911820749,0.0,0.0,18.05126953125,17.854454040527344
eva,1,3155,426763,title,1.1927610572646476E-5,1.6028209648982208E-4,1.2965661048762857E-5,3.7482363197289157,3.6278456170784086,0.0,0.0,4.826171875,4.603521347045898
ontmanteld,1,151,11099,title,3.102062497119086E-7,1.6028209648982208E-4,6.205435240453856E-7,9.013169817536534,8.012865167623241,0.0,0.0,15.146484375,13.142284393310547
oorzaken,1,3869,717324,title,2.004850778163304E-5,1.6028209648982208E-4,1.5899886718752296E-5,2.9990465200298164,3.333524893505105,0.0,0.0,3.4736328125,4.067777633666992
gestel,1,453,283730,title,7.929977406141077E-6,1.6028209648982208E-4,1.8616305721361566E-6,4.337152719779885,6.427902666902087,0.0,0.0,5.931640625,10.001047134399414
ontslaat,1,135,35655,title,9.965225545975404E-7,1.6028209648982208E-4,5.54790567855146E-7,7.329495111729232,8.17445430989749,0.0,0.0,11.7919921875,13.463150024414062
twintig,1,15855,2215059,title,6.190874360578525E-5,1.6028209648982208E-4,6.515707002476549E-5,1.3723981992417276,1.2986196499571179,0.0,0.0,0.97412109375,0.8848552703857422
apartementen,1,71,18655,title,5.213890970696148E-7,1.6028209648982208E-4,2.917787430941879E-7,8.264037155576043,9.101522787443637,0.0,0.0,13.65234375,15.302989959716797
her,1,6291,1320969,title,3.6919798132776846E-5,1.6028209648982208E-4,2.5853240462049803E-5,2.1181467155946176,2.6321962601305717,0.0,0.0,2.015625,2.8444137573242188
forel,1,591,32455,title,9.070856684746368E-7,1.6028209648982208E-4,2.4287498192769727E-6,7.465158759554894,6.04425558677079,0.0,0.0,12.06103515625,9.244701385498047
speelruimte,1,769,35772,title,9.99792590746409E-7,1.6028209648982208E-4,3.1602514568933874E-6,7.324768734567863,5.664430118986493,0.0,0.0,11.78271484375,8.498785018920898
bodem,1,5117,1149199,title,3.211899377986086E-5,1.6028209648982208E-4,2.1028617301590977E-5,2.3191146833642264,2.930187388938279,0.0,0.0,2.3310546875,3.353506088256836
schatkist,1,1339,747200,title,2.0883512909698E-5,1.6028209648982208E-4,5.502700521170671E-6,2.9401769657958017,4.86432966162401,0.0,0.0,3.37109375,6.94154167175293
zichtbaar,1,3581,546255,title,1.5267295696583353E-5,1.6028209648982208E-4,1.4716333507327984E-5,3.3920968408439762,3.445123103627795,0.0,0.0,4.17333984375,4.269636154174805
koel,1,3491,390359,title,1.0910154196890795E-5,1.6028209648982208E-4,1.4346473128757887E-5,3.8768698884418082,3.4818452653955685,0.0,0.0,5.064453125,4.336416244506836
stevige,1,2927,354402,title,9.905191036165405E-6,1.6028209648982208E-4,1.2028681423051944E-5,4.016284675353548,3.7360628765395685,0.0,0.0,5.3251953125,4.80305290222168
warmbloed,1,31,12176,title,3.4030735169764834E-7,1.6028209648982208E-4,1.2739635261858908E-7,8.879559251776639,10.297073596561445,0.0,0.0,14.8798828125,17.665311813354492
paard,1,7287,2072611,title,5.79274606200242E-5,1.6028209648982208E-4,2.9946361984892213E-5,1.4682939577156695,2.4201606315912993,0.0,0.0,1.09423828125,2.494047164916992
kondigt,1,595,121099,title,3.3845992101867213E-6,1.6028209648982208E-4,2.445188058324532E-6,5.565484469114169,6.034524048753015,0.0,0.0,8.306640625,9.22555160522461
strenge,1,3305,613069,title,1.7134681980775755E-5,1.6028209648982208E-4,1.3582095013046352E-5,3.2256219646177957,3.5608353505532673,0.0,0.0,3.8740234375,4.480613708496094
bezuinigingsmaatregelen,1,285,35025,title,9.789146676420938E-7,1.6028209648982208E-4,1.1712245321386417E-6,7.355214465074644,7.096451797896217,0.0,0.0,11.8427734375,11.323844909667969
energie,1,5843,750690,title,2.098105501362579E-5,1.6028209648982208E-4,2.40121576887231E-5,2.9334541559715674,2.7387763330032833,0.0,0.0,3.359375,3.0244178771972656
personenauto,1,4877,411936,title,1.1513210350601385E-5,1.6028209648982208E-4,2.0042322958737385E-5,3.799251208810647,2.9994916499124535,0.0,0.0,4.92138671875,3.474344253540039
vrachtwagens,1,2557,149676,title,4.183298552291164E-6,1.6028209648982208E-4,1.0508144311152655E-5,5.259828511783743,3.9310334617066705,0.0,0.0,7.708984375,5.165555953979492
propaganda,1,2503,970119,title,2.711388204020786E-5,1.6028209648982208E-4,1.0286228084010596E-5,2.56350969397681,3.961827331259988,0.0,0.0,2.72998046875,5.223138809204102
verwerpen,1,635,198169,title,5.5386307144030285E-6,1.6028209648982208E-4,2.6095704488001314E-6,4.854940124535849,5.9406571252887925,0.0,0.0,6.923828125,9.040929794311523
voorspelling,1,885,142530,title,3.983574805967955E-6,1.6028209648982208E-4,3.6369603892726238E-6,5.3304058082608226,5.461736261977963,0.0,0.0,7.84765625,8.102222442626953
omzetten,1,2043,323920,title,9.05324879779092E-6,1.6028209648982208E-4,8.39583059354121E-6,4.146033872716368,4.254796418215095,0.0,0.0,5.5693359375,5.7749176025390625
personeelsleden,1,5309,157708,title,4.4077851364596524E-6,1.6028209648982208E-4,2.1817652775873853E-5,5.184415575758772,2.8770454808245898,0.0,0.0,7.56298828125,3.261432647705078
richten,1,40165,2803884,title,7.836582937807236E-5,1.6028209648982208E-4,1.6506046783631068E-4,1.0323166613744093,-0.042381349115801825,-0.0,0.0,0.59033203125,0.00125885009765625
verminderen,1,2439,669267,title,1.870536139525542E-5,1.6028209648982208E-4,1.0023216259249637E-5,3.0990895407252435,3.999195864152137,0.0,0.0,3.64892578125,5.293123245239258
tragedie,1,691,108575,title,3.034565597123207E-6,1.6028209648982208E-4,2.8397057954659694E-6,5.722979468051571,5.818728006560063,0.0,0.0,8.61572265625,8.801399230957031
leer,1,10801,1684121,title,4.706954315443456E-5,1.6028209648982208E-4,4.438735498817357E-5,1.7677475296961678,1.8523926383199818,0.0,0.0,1.4970703125,1.6185054779052734
caravans,1,20401,536204,title,1.4986380027076695E-5,1.6028209648982208E-4,8.383912870231729E-5,3.418889439197949,0.9349176565902457,0.0,0.0,4.2216796875,0.49374961853027344
staatssecretaris,1,16561,650114,title,1.817005368278293E-5,1.6028209648982208E-4,6.80584192166598E-5,3.1409786983733046,1.2357677379261869,0.0,0.0,3.7236328125,0.8113765716552734
crm,1,7175,96212,title,2.6890317773927514E-6,1.6028209648982208E-4,2.948609129156054E-5,5.897382670999365,2.442506790497907,0.0,0.0,8.95751953125,2.5304527282714844
doelmatigheid,1,335,72355,title,2.0222518423195916E-6,1.6028209648982208E-4,1.37670252023314E-6,6.308506799927992,6.863252621603186,0.0,0.0,9.76806640625,10.861900329589844
adviseurs,1,2691,216330,title,6.04621299217742E-6,1.6028209648982208E-4,1.105882531924591E-5,4.728437673018943,3.857343231307903,0.0,0.0,6.6796875,5.028116226196289
sluit,1,4593,1201058,title,3.356840236656325E-5,1.6028209648982208E-4,1.8875207986360635E-5,2.25543750439461,3.0860488387273772,0.0,0.0,2.2294921875,3.626434326171875
opgaan,1,953,186015,title,5.198938241297475E-6,1.6028209648982208E-4,3.9164104530811415E-6,4.946252457826935,5.35493750303838,0.0,0.0,7.10009765625,7.893772125244141
kramer,1,5019,697533,title,1.9495368589989794E-5,1.6028209648982208E-4,2.062588044492576E-5,3.0394099489766013,2.958085676188812,0.0,0.0,3.5439453125,3.402048110961914
bols,1,3191,217349,title,6.0746930506021824E-6,1.6028209648982208E-4,1.3113605200190895E-5,4.72165796290099,3.611477013669008,0.0,0.0,6.6669921875,4.573451995849609
gedaal,1,5,546,title,1.5260168694720432E-8,1.6028209648982208E-4,2.0547798809449852E-8,13.358554754360336,12.92934181206096,0.0,0.0,23.8291015625,22.70294761657715
staalreus,1,3,116,title,3.2420871219552568E-9,1.6028209648982208E-4,1.2328679285669911E-8,15.593330900152617,13.666307406227167,0.0,0.0,28.2890625,24.012845993041992
lijdt,1,1741,445835,title,1.2460654413938982E-5,1.6028209648982208E-4,7.154743545450439E-6,3.6851615419209747,4.485569419297219,0.0,0.0,4.708984375,6.21400260925293
brug,1,8525,1859633,title,5.197493276606052E-5,1.6028209648982208E-4,3.5033996970112E-5,1.6247253935055728,2.193785788149423,0.0,0.0,1.2998046875,2.132902145385742
doek,1,3891,597077,title,1.6687721142376542E-5,1.6028209648982208E-4,1.5990297033513875E-5,3.263754425107349,3.325344641975466,0.0,0.0,3.9423828125,4.053045272827148
gevecht,1,4565,902731,title,2.5230453014567164E-5,1.6028209648982208E-4,1.8760140313027713E-5,2.6673752701050617,3.094870762076738,0.0,0.0,2.90380859375,3.6420059204101562
onderhandelaar,1,331,35150,title,9.824082960062697E-7,1.6028209648982208E-4,1.3602642811855803E-6,7.3500748264329285,6.880582500141104,0.0,0.0,11.83203125,10.896209716796875
dagbladen,1,2845,1117854,title,3.1242931531260105E-5,1.6028209648982208E-4,1.1691697522576965E-5,2.3590115521134756,3.777056969754378,0.0,0.0,2.39599609375,4.878961563110352
zwitserland,1,11945,1566782,title,4.3790032285442256E-5,1.6028209648982208E-4,4.9088691355775697E-5,1.8719388668844985,1.707150673604625,0.0,0.0,1.6474609375,1.41265869140625
rooskleurig,1,771,99130,title,2.7705870379260743E-6,1.6028209648982208E-4,3.1684705764171673E-6,5.854277785246714,5.660682857033285,0.0,0.0,8.873046875,8.491443634033203
minstens,1,11831,1680959,title,4.698116833133437E-5,1.6028209648982208E-4,4.862020154292024E-5,1.7704587894949828,1.7209855066317186,0.0,0.0,1.50146484375,1.4318981170654297
illegaal,1,1633,87598,title,2.4482788595606604E-6,1.6028209648982208E-4,6.710911091166322E-6,6.032701584523247,4.5779608313866245,0.0,0.0,9.22412109375,6.390743255615234
kil,1,1739,550613,title,1.5389097555871982E-5,1.6028209648982208E-4,7.146524425926658E-6,3.3806327484069474,4.487227689641733,0.0,0.0,4.15283203125,6.217174530029297
chemisch,1,2031,199070,title,5.563812787652009E-6,1.6028209648982208E-4,8.34651587639853E-6,4.84839559864127,4.263295382652169,0.0,0.0,6.91162109375,5.791027069091797
