ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
joseph,4,3561,738860,title,2.0650418025240183E-5,0.0034812880765883376,1.3196670770135805E-5,7.397306405456543,8.04330337654165,16.0866067530833,14.794612810913087,47.72509765625,52.862152099609375
joden,4,10283,1238627,title,3.461841935867305E-5,0.0034812880765883376,3.810765670578671E-5,6.651937537550127,6.513396494290827,13.026792988581654,13.303875075100255,41.80859375,40.70943260192871
affaire,4,3161,727381,title,2.032959114530118E-5,0.0034812880765883376,1.1714315165515102E-5,7.41989619080273,8.215204777000212,16.430409554000423,14.83979238160546,47.90478515625,54.23164176940918
cda,4,27533,558257,title,1.560273991759807E-5,0.0034812880765883376,1.020342421550545E-4,7.801677996136535,5.092495902579083,10.184991805158166,15.60335599227307,50.94287109375,29.55484390258789
lagerhuis,4,1227,639495,title,1.7873262965989458E-5,0.0034812880765883376,4.547125817174005E-6,7.605674353095402,9.580450563241806,19.160901126483612,15.211348706190805,49.38330078125,65.11843872070312
amateurvoetbal,4,903,31477,title,8.797515201533243E-7,0.0034812880765883376,3.346417777431236E-6,11.95023747970527,10.022787919423854,20.045575838847707,23.90047495941054,84.0830078125,68.64644050598145
feiten,4,7307,1379497,title,3.855559877996475E-5,0.0034812880765883376,2.7078931007408683E-5,6.496537018145997,7.006306604899617,14.012613209799234,12.993074036291993,40.578125,44.615360260009766
jan,4,121749,16920727,title,4.7291785431741905E-4,0.0034812880765883376,4.511882812674148E-4,2.8799596872519224,2.947819699860206,5.895639399720412,5.759919374503845,13.08056640625,13.551925659179688
poel,4,2047,278683,title,7.78891866730911E-6,0.0034812880765883376,7.585954806646445E-6,8.80398243330705,8.8420747098813,17.6841494197626,17.6079648666141,58.93603515625,59.2289924621582
zaak,4,65749,10589491,title,2.9596596895828533E-4,0.0034812880765883376,2.4365849662051642E-4,3.556117996851933,3.836688765247084,7.673377530494168,7.112235993703866,17.90478515625,19.976850509643555
utrechtse,4,4995,240450,title,6.720343521328806E-6,0.0034812880765883376,1.8510915612701022E-5,9.016870506077199,7.55510113422493,15.11020226844986,18.033741012154398,60.6357421875,48.975948333740234
noorder,4,2107,166121,title,4.6429202998821485E-6,0.0034812880765883376,7.808308147339551E-6,9.550372970785693,8.800395498087406,17.600790996174812,19.100745941571386,64.89697265625,58.8966178894043
rondblik,4,337,6108,title,1.7071265638709233E-7,0.0034812880765883376,1.248884596892942E-6,14.315763559930778,11.444765315722853,22.889530631445705,28.631527119861556,103.0,79.97262573242188
bruins,4,2457,214216,title,5.987128749282477E-6,0.0034812880765883376,9.105369301382665E-6,9.183541191891804,8.578687954542547,17.157375909085093,18.367082383783607,61.96630859375,57.12879753112793
sport,4,56229,2739871,title,7.657672831826442E-5,0.0034812880765883376,2.083784332305437E-4,5.5065713683203565,4.062343327739031,8.124686655478062,11.013142736640713,32.7841796875,21.665441513061523
kringen,3,8979,2034757,title,5.686947815524408E-5,0.0026109660574412533,3.327517743472322E-5,5.520785326595117,6.29399353340661,9.975743730230928,8.750237717184863,24.66796875,29.227724075317383
tweede,3,145297,15847353,title,4.429180955032673E-4,0.0026109660574412533,5.384545557114356E-4,2.559471857616142,2.2776872077599677,3.610048812671826,4.056666915972704,8.17626953125,6.80217170715332
jaar,3,535993,49123755,title,0.0013729611505826308,0.0026109660574412533,0.0019863305689686605,0.9272928992876146,0.3944779637956177,0.625232779976892,1.469724472555869,1.46142578125,0.29665184020996094
oud,3,67385,6822639,title,1.9068612103146287E-4,0.0026109660574412533,2.497213310434151E-4,3.77531195579736,3.386192736966464,5.366988508306184,5.983727878463063,14.6376953125,12.497987747192383
bernhard,3,2713,362446,title,1.0130013008656855E-5,0.0026109660574412533,1.0054076888339915E-5,8.009803865706203,8.020659265344001,12.71244416663194,12.69523876527569,39.44677734375,39.50759315490723
focus,3,807,29910,title,8.35955394980015E-7,0.0026109660574412533,2.9906524323222675E-6,11.60887011744207,9.769907734348088,15.484937394447313,18.399623811888087,61.01025390625,49.96844482421875
commentaren,3,973,104710,title,2.9265426081028876E-6,0.0026109660574412533,3.605830008239859E-6,9.801170704100588,9.500036602844755,15.05720177098734,15.534488029166205,50.17138671875,48.35399055480957
uyl,3,9021,288453,title,8.061980660253101E-6,0.0026109660574412533,3.343082477320839E-5,8.33923366506242,6.287260944330708,9.965072829012858,13.217372643875386,41.4169921875,29.187850952148438
laat,3,66063,8396313,title,2.3466877801039233E-4,0.0026109660574412533,2.448221457701437E-4,3.475885889320775,3.414777732454654,5.412294654238249,5.509148791359236,12.986328125,12.65328598022461
zien,3,96343,14475873,title,4.0458656407206734E-4,0.0026109660574412533,3.5703646503993085E-4,2.690063387437778,2.870440369740729,4.549540346595227,4.263649593651806,8.8330078125,9.758493423461914
hans,3,33317,1785625,title,4.9906481182253066E-5,0.0026109660574412533,1.2346910419786986E-4,5.709212706962962,4.402361717732386,6.977578237216209,9.048888049177018,25.77490234375,18.17725372314453
bezettingsjaren,3,137,12667,title,3.5403032391213135E-7,0.0026109660574412533,5.077067945825906E-7,12.848423144904839,12.328300514665344,19.539894013365902,20.364268878071957,68.44580078125,65.23256874084473
nieuwe,3,253093,30722021,title,8.586505917632669E-4,0.0026109660574412533,9.379345676006687E-4,1.6044406186243503,1.4770245169847946,2.3410284720666783,2.542978215153449,3.82177734375,3.320150375366211
weinig,3,68795,10337099,title,2.889118581575566E-4,0.0026109660574412533,2.549466345497031E-4,3.1758823782356025,3.3563165039823986,5.319635799363631,5.033654476204553,11.36572265625,12.336015701293945
proces,3,11139,1202481,title,3.360817383186103E-5,0.0026109660574412533,4.1279897699675014E-5,6.2796277394909,5.9830004970499715,9.482831429620244,9.95297448558144,29.14404296875,27.388513565063477
onze,3,357469,33520813,title,9.368741046962962E-4,0.0026109660574412533,0.0013247404390703949,1.4786566032440014,0.9788739875510153,1.5514785631997472,2.343615267585463,3.326171875,1.6117420196533203
verslaggever,3,8597,669701,title,1.8717491272935842E-5,0.0026109660574412533,3.185952783231045E-5,7.1240528107227465,6.3567150066603055,10.075154913328019,11.291356558152707,34.1611328125,29.599308013916016
voetbalprogramma,3,61,4976,title,1.3907435792111515E-7,0.0026109660574412533,2.2605922970465715E-7,14.196439637318182,13.495595260062984,21.39001241211001,22.50082446890077,76.53125,72.12004661560059
oorlogsdocumentatie,2,609,10277,title,2.872321495890877E-7,0.0017406440382941688,2.2568864080350195E-6,12.56511634404478,9.59107167899838,9.59107167899838,12.56511634404478,44.49462890625,32.596561431884766
gelezen,2,6489,1053043,title,2.9431527147975255E-5,0.0017406440382941688,2.4047513795959346E-5,5.886114988769972,6.177589646221579,6.177589646221579,5.886114988769972,17.87646484375,19.02332305908203
ontkent,2,1965,317679,title,8.878818920824345E-6,0.0017406440382941688,7.282071907699201E-6,7.615037707669712,7.901056499758743,7.901056499758743,7.615037707669712,24.7236328125,25.859661102294922
secretaris,2,12807,4395115,title,1.228391874225205E-4,0.0017406440382941688,4.7461320570943345E-5,3.8247784228290556,5.196725148935917,5.196725148935917,3.8247784228290556,9.939453125,15.177799224853516
generaal,2,8241,4908925,title,1.3719967694089837E-4,0.0017406440382941688,3.0540231344198026E-5,3.665272212450285,5.832766401107701,5.832766401107701,3.665272212450285,9.34912109375,17.665712356567383
trouw,2,6225,1498817,title,4.189047667127252E-5,0.0017406440382941688,2.3069159096909684E-5,5.376855091081884,6.237511975061906,6.237511975061906,5.376855091081884,15.8798828125,19.259737014770508
izvestia,2,65,8227,title,2.2993664441660258E-7,0.0017406440382941688,2.408827857508642E-7,12.886097178557316,12.819002283876257,12.819002283876257,12.886097178557316,45.7783203125,45.42319297790527
rol,2,31629,2732561,title,7.63724209315274E-5,0.0017406440382941688,1.172135635463705E-4,4.510425635315894,3.8924097738251913,3.8924097738251913,4.510425635315894,12.5283203125,10.191673278808594
kamerdebat,2,1075,28281,title,7.904264301380743E-7,0.0017406440382941688,3.983830687418138E-6,11.104702393256675,8.77124915242789,8.77124915242789,11.104702393256675,38.6552734375,29.32708740234375
komt,2,139215,14469721,title,4.044146216584961E-4,0.0017406440382941688,5.159153387431778E-4,2.105714137909544,1.754414956829205,1.754414956829205,2.105714137909544,3.99560546875,2.9597702026367188
weer,2,213951,24468357,title,6.838667683198601E-4,0.0017406440382941688,7.928786599105098E-4,1.3478340118602254,1.1344492003811446,1.1344492003811446,1.3478340118602254,1.88916015625,1.3971424102783203
familielid,2,1577,127518,title,3.5640040139438833E-6,0.0017406440382941688,5.84418697121712E-6,8.931906524988351,8.2184031521142,8.2184031521142,8.931906524988351,29.9736328125,27.123567581176758
chef,2,9333,1767961,title,4.9412789570854635E-5,0.0017406440382941688,3.458706214481254E-5,5.13859288718043,5.653244916649175,5.653244916649175,5.13859288718043,14.95166015625,16.961105346679688
riod,2,615,4213,title,1.1774925038618532E-7,0.0017406440382941688,2.27912174210433E-6,13.85161570616537,9.576927496678111,9.576927496678111,13.85161570616537,49.6396484375,32.5401496887207
winterhulp,2,75,84045,title,2.348975966937324E-6,0.0017406440382941688,2.779416758663817E-7,9.533373533888918,12.612551406408832,12.612551406408832,9.533373533888918,32.37451171875,44.60912895202637
das,2,4491,1053075,title,2.9432421516836486E-5,0.0017406440382941688,1.6643147550878938E-5,5.886071148642012,6.708549090125139,6.708549090125139,5.886071148642012,17.87548828125,21.12226104736328
dertig,2,15011,1371089,title,3.832060336167682E-5,0.0017406440382941688,5.5629099952403415E-5,5.505357115162164,4.967637628005905,4.967637628005905,5.505357115162164,16.38232421875,14.288545608520508
begin,2,53185,4899295,title,1.3693052781172226E-4,0.0017406440382941688,1.9709770707938015E-4,3.6681051745388267,3.1426383039032117,3.1426383039032117,3.6681051745388267,9.359375,7.457080841064453
weg,2,135081,16442165,title,4.59542512099685E-4,0.0017406440382941688,5.005951935694228E-4,1.9213509660562593,1.7979048577485397,1.7979048577485397,1.9213509660562593,3.4404296875,3.0830020904541016
stapt,2,1865,128261,title,3.584770140940545E-6,0.0017406440382941688,6.911483006544026E-6,8.923524871839236,7.976410181762111,7.976410181762111,8.923524871839236,29.939453125,26.15969467163086
ambtenarenverbod,2,15,2207,title,6.16835023978901E-8,0.0017406440382941688,5.5588335173276344E-8,14.784376992448012,14.934479501296197,14.934479501296197,14.784376992448012,53.369140625,53.60369682312012
onbewust,2,703,136668,title,3.819737610201561E-6,0.0017406440382941688,2.6052399751208846E-6,8.83193194827634,9.383989217832179,9.383989217832179,8.83193194827634,29.57421875,31.770648956298828
pais,2,8013,114277,title,3.193930948583456E-6,0.0017406440382941688,2.9695288649564225E-5,9.09007236403946,5.873243335548446,5.873243335548446,9.09007236403946,30.6044921875,17.824800491333008
bekend,2,74011,12322775,title,3.4440957012286374E-4,0.0017406440382941688,2.7427655163395705E-4,2.3374240653852763,2.6659180078830538,2.6659180078830538,2.3374240653852763,4.7236328125,5.805717468261719
wenst,2,12919,633776,title,1.771342248107168E-5,0.0017406440382941688,4.787638014023714E-5,6.618634403900051,5.184163315347853,5.184163315347853,6.618634403900051,20.76708984375,15.128929138183594
philip,2,3081,327133,title,9.1430490212637E-6,0.0017406440382941688,1.1417844044590962E-5,7.572730131644322,7.25218712986536,7.25218712986536,7.572730131644322,24.55517578125,23.278932571411133
tijn,2,727,208993,title,5.84115098171375E-6,0.0017406440382941688,2.6941813113981267E-6,8.21915281072346,9.335558542985117,9.335558542985117,8.21915281072346,27.13037109375,31.577491760253906
meningen,2,2387,123583,title,3.454024593039625E-6,0.0017406440382941688,8.845957070574042E-6,8.977127131625354,7.6203872458229345,7.6203872458229345,8.977127131625354,30.154296875,24.742677688598633
geert,2,5823,375687,title,1.0500086074017281E-5,0.0017406440382941688,2.1579391714265877E-5,7.373076237418454,6.333823193469891,6.333823193469891,7.373076237418454,23.7607421875,19.63999366760254
laan,2,11715,1583279,title,4.425110738243273E-5,0.0017406440382941688,4.341448977032883E-5,5.297763832749782,5.325300763154214,5.325300763154214,5.297763832749782,15.5712890625,15.67866325378418
frits,2,6599,389499,title,1.0886118033745264E-5,0.0017406440382941688,2.445516158723004E-5,7.320987807975355,6.153338394490778,6.153338394490778,7.320987807975355,23.55322265625,18.927684783935547
debat,2,6295,999563,title,2.7936813188646227E-5,0.0017406440382941688,2.3328571327718307E-5,5.961309932931483,6.221379434298333,6.221379434298333,5.961309932931483,18.171875,19.196077346801758
kunstje,2,399,40530,title,1.1327740608004014E-6,0.0017406440382941688,1.4786497156091509E-6,10.585545351793426,10.201125160682368,10.201125160682368,10.585545351793426,36.58056640625,35.02923011779785
geflikt,2,119,4509,title,1.260221623525539E-7,0.0017406440382941688,4.41000792374659E-7,13.753656112090107,11.946552333596768,11.946552333596768,13.753656112090107,49.248046875,41.97371482849121
licht,2,45255,6646489,title,1.8576289994066617E-4,0.0017406440382941688,1.6771000721777472E-4,3.2280868975299306,3.375580520149491,3.375580520149491,3.2280868975299306,7.76123046875,8.291557312011719
anderen,2,30541,6560053,title,1.8334709785037886E-4,0.0017406440382941688,1.1318155630180219E-4,3.246971866686879,3.942910416470607,3.942910416470607,3.246971866686879,7.82861328125,10.380321502685547
denken,2,33127,3384535,title,9.459445980436927E-5,0.0017406440382941688,1.2276498528567502E-4,4.201721701321361,3.8256501593059014,3.8256501593059014,4.201721701321361,11.35498046875,9.943016052246094
grote,2,307193,12768017,title,3.5685365076384306E-4,0.0017406440382941688,0.0011384231631256187,2.2862167649629175,0.6125842806938131,0.6125842806938131,2.2862167649629175,4.56005859375,0.4543876647949219
brits,2,1093,128565,title,3.593266645122221E-6,0.0017406440382941688,4.05053668962607E-6,8.920109489461579,8.747292411232808,8.747292411232808,8.920109489461579,29.92626953125,29.2315673828125
opgewonden,2,803,298725,title,8.349073064707622E-6,0.0017406440382941688,2.9758288762760604E-6,7.703789451867559,9.192113919387397,9.192113919387397,7.703789451867559,25.07763671875,31.005395889282227
ware,2,10155,3523271,title,9.847199600222776E-5,0.0017406440382941688,3.763330291230809E-5,4.14376389029708,5.531467477721197,5.531467477721197,4.14376389029708,11.1357421875,16.484121322631836
gezicht,2,11653,1865258,title,5.2132146042448434E-5,0.0017406440382941688,4.318472465161262E-5,5.061304141465998,5.332956300848743,5.332956300848743,5.061304141465998,14.65185546875,15.708524703979492
wordt,2,484503,69051995,title,0.0019299360666794724,0.0017406440382941688,0.0017955143437638607,-0.14893185386483232,-0.04477597624102714,-0.04477597624102714,-0.14893185386483232,0.03173828125,0.00281524658203125
verhagen,2,1275,167059,title,4.669136487126925E-6,0.0017406440382941688,4.725008489728489E-6,8.542249724951004,8.52508856515849,8.52508856515849,8.542249724951004,28.41845703125,28.345739364624023
hoge,2,59587,2388971,title,6.676941477434976E-5,0.0017406440382941688,2.2082280853133452E-4,4.704289996547727,2.9786601027963613,2.9786601027963613,4.704289996547727,13.27197265625,6.8797149658203125
commissaris,2,7089,1967443,title,5.498811735759497E-5,0.0017406440382941688,2.62710472028904E-5,4.984357498269695,6.050003682209708,6.050003682209708,4.984357498269695,14.35302734375,18.520416259765625
oktober,2,63501,2030669,title,5.675522253322207E-5,0.0017406440382941688,2.3532765812254807E-4,4.938724238574604,2.886878406042408,2.886878406042408,4.938724238574604,14.1767578125,6.560611724853516
friesland,2,40687,2979146,title,8.326423173296997E-5,0.0017406440382941688,1.507815062130063E-4,4.38578050944723,3.5290898081572397,3.5290898081572397,4.38578050944723,12.05224609375,8.849542617797852
politiechef,2,291,18625,title,5.205506262622126E-7,0.0017406440382941688,1.0784137023615612E-6,11.707295101603377,10.656494753996428,10.656494753996428,11.707295101603377,41.064453125,36.84403419494629
raad,2,55143,9546683,title,2.6682050010076876E-4,0.0017406440382941688,2.043538377639985E-4,2.705679782339109,3.090479959485071,3.090479959485071,2.705679782339109,5.939453125,7.272472381591797
haagse,2,12653,624712,title,1.7460092501128555E-5,0.0017406440382941688,4.689061366316437E-5,6.6394161896065125,5.214178231882942,5.214178231882942,6.6394161896065125,20.849609375,15.245716094970703
verzet,2,11229,1556378,title,4.3499250609435166E-5,0.0017406440382941688,4.1613427710714674E-5,5.322486844883686,5.386428263283593,5.386428263283593,5.322486844883686,15.66748046875,15.917194366455078
wiesenthal,2,1001,16458,title,4.5998508494085877E-7,0.0017406440382941688,3.709594900563308E-6,11.885746499158193,8.874143838068717,8.874143838068717,11.885746499158193,41.77880859375,29.737361907958984
berucht,2,417,82595,title,2.308449877912883E-6,0.0017406440382941688,1.5453557178170823E-6,9.558481078385016,10.13746652346005,10.13746652346005,9.558481078385016,32.4755859375,34.775434494018555
nieuw,2,130091,12613475,title,3.5253435224659127E-4,0.0017406440382941688,4.8210280740177954E-4,2.3037854510200564,1.852208465980972,1.852208465980972,2.3037854510200564,4.61572265625,3.2389774322509766
militant,2,123,9348,title,2.6126750358653226E-7,0.0017406440382941688,4.55824348420866E-7,12.701805887944802,11.89885559156547,11.89885559156547,12.701805887944802,45.04150390625,41.7845344543457
burgemeester,2,37937,6570906,title,1.8365042863947007E-4,0.0017406440382941688,1.4059031143123899E-4,3.2445870335845637,3.6300521202149234,3.6300521202149234,3.2445870335845637,7.8203125,9.219648361206055
sint,2,13465,1199935,title,3.353701560933949E-5,0.0017406440382941688,4.98997955405444E-5,5.69772307966757,5.124443487515677,5.124443487515677,5.69772307966757,17.13623046875,14.896764755249023
morgen,2,34947,6279691,title,1.7551125276688215E-4,0.0017406440382941688,1.2950970328669923E-4,3.309985766142498,3.7484891035539203,3.7484891035539203,3.309985766142498,8.0546875,9.656707763671875
hoofdredacteur,2,1925,355153,title,9.926180755377374E-6,0.0017406440382941688,7.133836347237131E-6,7.454166760381513,7.930727366435084,7.930727366435084,7.454166760381513,24.08349609375,25.97779083251953
germaansche,2,135,99438,title,2.7791953382154037E-6,0.0017406440382941688,5.002950165594871E-7,9.290738247472197,11.764554499853881,11.764554499853881,9.290738247472197,31.40673828125,41.25160598754883
maandag,2,79593,9205601,title,2.5728759010308996E-4,0.0017406440382941688,2.9496282409643894E-4,2.758167424474074,2.5610161623320398,2.5610161623320398,2.758167424474074,6.11865234375,5.454597473144531
speculaties,2,663,56372,title,1.5755425451626012E-6,0.0017406440382941688,2.4570044146588142E-6,10.109556773981536,9.468505036792125,9.468505036792125,10.109556773981536,34.67724609375,32.10772895812988
jeugdfront,2,195,929,title,2.5964646002555463E-8,0.0017406440382941688,7.226483572525925E-7,16.03271312034498,11.234039783155103,11.234039783155103,16.03271312034498,58.3583984375,39.14332962036133
ander,2,45601,8390769,title,2.3451382860518438E-4,0.0017406440382941688,1.6899224481577163E-4,2.891876300082089,3.364592255263007,3.364592255263007,2.891876300082089,6.5771484375,8.25184440612793
aspect,2,2829,189013,title,5.28272942398387E-6,0.0017406440382941688,1.0483960013679918E-5,8.364121968264856,7.3752936355084575,7.3752936355084575,8.364121968264856,27.7080078125,23.768102645874023
functie,2,34129,2143241,title,5.990150039091816E-5,0.0017406440382941688,1.264782860752499E-4,4.860885252225259,3.782659574122018,3.782659574122018,4.860885252225259,13.87548828125,9.783353805541992
beleid,2,26553,1438413,title,4.020224364959506E-5,0.0017406440382941688,9.840247092373379E-5,5.4362013726795695,4.144782849146305,4.144782849146305,5.4362013726795695,16.11181640625,11.138866424560547
agent,2,5221,1994019,title,5.573089069684568E-5,0.0017406440382941688,1.934844652931172E-5,4.965000180889421,6.491259653556785,6.491259653556785,4.965000180889421,14.2783203125,20.26224136352539
opleiding,2,58301,3357186,title,9.38300818673145E-5,0.0017406440382941688,2.1605703526247894E-4,4.2134268677364926,3.010137088086129,3.010137088086129,4.2134268677364926,11.3984375,6.989845275878906
nico,2,6939,364051,title,1.0174871196852873E-5,0.0017406440382941688,2.5715163851157638E-5,7.418466860182496,6.080858045547366,6.080858045547366,7.418466860182496,23.9423828125,18.6419734954834
scheepmaker,2,423,34581,title,9.66505299692541E-7,0.0017406440382941688,1.567591051886393E-6,10.814555938296854,10.116856243784762,10.116856243784762,10.814555938296854,37.49462890625,34.69326591491699
misverstand,2,1953,350314,title,9.790935414143396E-6,0.0017406440382941688,7.23760123956058E-6,7.4739587869228234,7.909893863017919,7.909893863017919,7.4739587869228234,24.16259765625,25.894847869873047
mag,2,63407,8126197,title,2.2711929865665037E-4,0.0017406440382941688,2.3497930455546222E-4,2.938098997757166,2.889015597687443,2.889015597687443,2.938098997757166,6.73779296875,6.56800651550293
cor,2,9799,700317,title,1.9573178680916722E-5,0.0017406440382941688,3.631400642419566E-5,6.474599323367988,5.58295128430588,5.58295128430588,6.474599323367988,20.197265625,16.685670852661133
analyses,2,1049,44222,title,1.2359618681647014E-6,0.0017406440382941688,3.887477573117792E-6,10.459771252706245,8.806571134327447,8.806571134327447,10.459771252706245,36.0771484375,29.46792221069336
fascist,2,211,28025,title,7.83271479248242E-7,0.0017406440382941688,7.819425814374206E-7,11.117821154147476,11.120270908197528,11.120270908197528,11.117821154147476,38.70751953125,38.69068145751953
wim,2,25009,976501,title,2.7292252729969228E-5,0.0017406440382941688,9.268057828989787E-5,5.994985910765228,4.231210345717388,4.231210345717388,5.994985910765228,18.30419921875,11.465627670288086
belangstelling,2,36853,5380665,title,1.5038435089702917E-4,0.0017406440382941688,1.3657312774271687E-4,3.5328948499535624,3.671875651387561,3.671875651387561,3.5328948499535624,8.86279296875,9.373638153076172
deel,2,85019,11032165,title,3.08338276498151E-4,0.0017406440382941688,3.150709778731188E-4,2.4970353030586665,2.465872427368124,2.465872427368124,2.4970353030586665,5.24267578125,5.140594482421875
tijd,2,152487,21714885,title,6.069099052865463E-4,0.0017406440382941688,5.650998977044927E-4,1.5200669300820575,1.6230433688741606,1.6230433688741606,1.5200669300820575,2.3232421875,2.5971527099609375
siert,2,853,45485,title,1.271261489156335E-6,0.0017406440382941688,3.161123326853648E-6,10.419144674031694,9.104968165586422,9.104968165586422,10.419144674031694,35.91455078125,30.65784454345703
han,2,5563,627023,title,1.752468270232544E-5,0.0017406440382941688,2.061586057126242E-5,6.634089068406478,6.399722706651099,6.399722706651099,6.634089068406478,20.828125,19.900352478027344
zaken,2,97141,11756555,title,3.285842721039542E-4,0.0017406440382941688,3.5999376447114917E-4,2.405285870482267,2.273577379360777,2.273577379360777,2.405285870482267,4.94287109375,4.520145416259766
boeken,2,19741,2676011,title,7.479190345957421E-5,0.0017406440382941688,7.315795497704322E-5,4.540595291075489,4.5724626445569125,4.5724626445569125,4.540595291075489,12.6435546875,12.765953063964844
tael,2,851,56857,title,1.5890978232156038E-6,0.0017406440382941688,3.1537115488305445E-6,10.09719754844596,9.108354775218748,9.108354775218748,10.09719754844596,34.62744140625,30.67135238647461
limburgs,2,6731,292836,title,8.184481245214565E-6,0.0017406440382941688,2.4944338936754873E-5,7.732514509034695,6.124764955569345,6.124764955569345,7.732514509034695,25.19091796875,18.815027236938477
dagblad,2,14635,1700504,title,4.7527432062356915E-5,0.0017406440382941688,5.423568568405995E-5,5.194716937783236,5.004234971608598,5.004234971608598,5.194716937783236,15.17041015625,14.430313110351562
maakt,2,55841,7200861,title,2.0125705788870564E-4,0.0017406440382941688,2.0694054829406162E-4,3.112509918881104,3.072332939809794,3.072332939809794,3.112509918881104,7.3505859375,7.208444595336914
donderdag,2,64597,7688743,title,2.1489288503727266E-4,0.0017406440382941688,2.393893124792088E-4,3.0179315800351265,2.8621905522135105,2.8621905522135105,3.0179315800351265,7.017578125,6.475307464599609
rolde,2,2735,210700,title,5.888859970654937E-6,0.0017406440382941688,1.0135606446594054E-5,8.207417118135597,7.424044979224794,7.424044979224794,8.207417118135597,27.08349609375,23.961883544921875
bal,2,19487,2511643,title,7.019797780387127E-5,0.0017406440382941688,7.221665916810908E-5,4.632047920439597,4.591145710815759,4.591145710815759,4.632047920439597,12.9951171875,12.837568283081055
kooiman,1,697,83372,title,2.330166271824601E-6,8.703220191470844E-4,2.583004641051574E-6,8.54497258288085,8.396355251036288,0.0,0.0,14.212890625,13.915075302124023
erb,1,543,25307,title,7.073060240976008E-7,8.703220191470844E-4,2.0122977332726035E-6,10.264999032832995,8.756561709100351,0.0,0.0,17.64794921875,14.633014678955078
vam,1,1465,968767,title,2.7076094955820936E-5,8.703220191470844E-4,5.429127401923323E-6,5.00645771026767,7.324685147595099,0.0,0.0,7.21875,11.782249450683594
bewijs,1,7873,2246069,title,6.277544293037002E-5,8.703220191470844E-4,2.9176464187946978E-5,3.793277088904137,4.898672334017954,0.0,0.0,4.91015625,7.009687423706055
geconfronteerd,1,5163,190160,title,5.314786957853549E-6,8.703220191470844E-4,1.9133504966641718E-5,7.355393623897831,5.507376214143351,0.0,0.0,11.84423828125,8.193731307983398
verbindt,1,765,223071,title,6.234617382600699E-6,8.703220191470844E-4,2.8350050938370936E-6,7.1251044618536294,8.2620541593247,0.0,0.0,11.38671875,13.647493362426758
bureau,1,30901,7885547,title,2.203933653299389E-4,8.703220191470844E-4,1.1451567634596083E-4,1.9814685028929393,2.9260041908211853,0.0,0.0,1.80810546875,3.3471851348876953
zegt,1,71729,9016263,title,2.5199577724535925E-4,8.703220191470844E-4,2.658197129095959E-4,1.7881497385679168,1.7111011995790921,0.0,0.0,1.52734375,1.4186859130859375
gemeld,1,9847,3413427,title,9.540196308995143E-5,8.703220191470844E-4,3.649188909675014E-5,3.189458438861811,4.575901554105672,0.0,0.0,3.81103515625,6.38841438293457
les,1,15973,8199163,title,2.2915862735441405E-4,8.703220191470844E-4,5.919416518151621E-5,1.9252026956461368,3.878022416587747,0.0,0.0,1.72509765625,5.067913055419922
vindt,1,63523,5069737,title,1.4169421585689723E-4,8.703220191470844E-4,2.3540918768080222E-4,2.618768430142744,1.8863786691231343,0.0,0.0,2.822265625,1.6684799194335938
lidmaat,1,165,30666,title,8.570848593265509E-7,8.703220191470844E-4,6.114716869060398E-7,9.987895530006261,10.475047882658894,0.0,0.0,17.09423828125,18.05927085876465
chap,1,93,25195,title,7.041757330832992E-7,8.703220191470844E-4,3.446476780743133E-7,10.271398070870513,11.302211285796679,0.0,0.0,17.66015625,19.70598602294922
uns,1,683,141213,title,3.946765937522998E-6,8.703220191470844E-4,2.5311221948898497E-6,7.784734523765183,8.425628328614623,0.0,0.0,12.6982421875,13.973409652709961
belangrijk,1,25359,2966536,title,8.29117945035919E-5,8.703220191470844E-4,9.397763944394099E-5,3.3919000468670237,3.2111598616053065,0.0,0.0,4.17431640625,3.8494510650634766
hoeft,1,18721,1387277,title,3.877304220935106E-5,8.703220191470844E-4,6.937794818526043E-5,4.4884234555626925,3.649000217449503,0.0,0.0,6.22119140625,4.643619537353516
ondanks,1,27409,2889718,title,8.076480615415777E-5,8.703220191470844E-4,1.0157471191762209E-4,3.429750626633247,3.0990080240459523,0.0,0.0,4.2421875,3.650320053100586
zekerheid,1,11161,1556276,title,4.349639980869E-5,8.703220191470844E-4,4.136142725792915E-5,4.3225813975671645,4.395191422230468,0.0,0.0,5.90478515625,6.043142318725586
wist,1,23537,4122793,title,1.1522805251540758E-4,8.703220191470844E-4,8.72255096648937E-5,2.9170573101746733,3.318727269576078,0.0,0.0,3.3310546875,4.042213439941406
schokt,1,77,13604,title,3.802185621299941E-7,8.703220191470844E-4,2.8535345388948526E-7,11.160504616019784,11.574583556209811,0.0,0.0,19.43798828125,20.24733543395996
proppen,1,801,54856,title,1.5331718203618756E-6,8.703220191470844E-4,2.968417098252957E-6,9.14888609986176,8.195711664496,0.0,0.0,15.41845703125,13.515336990356445
bevestigt,1,1181,250038,title,6.988318791374556E-6,8.703220191470844E-4,4.376654922642624E-6,6.960460064421563,7.635576847507556,0.0,0.0,11.0595703125,12.400306701660156
